T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
3436.286611,2317.515157,1987.88164,1987.88164,4922.325582,4308.588967,4443.500137,4104.877275,0,1,86,25,4045.654994
4045.654994,3436.286611,2317.515157,1987.88164,5362.844992,5042.955993,5268.759993,5193.824546,0,1,86,25,4613.357163
4613.357163,4045.654994,3436.286611,2317.515157,5496.916117,5486.667573,5551.014992,5185.843256,0,1,86,25,4613.357163
4613.357163,4613.357163,4045.654994,3436.286611,5496.916117,4615.877297,4499.44711,1967.388015,0,1,83,26,5050.012368
5050.012368,4613.357163,4613.357163,4045.654994,5324.538957,4749.948422,4810.935663,1936.793069,0,1,83,26,3001.311496
3001.311496,5050.012368,4613.357163,4613.357163,4888.21977,4735.835672,4791.614636,4918.470037,0,1,83,26,4716.346636
4716.346636,3001.311496,5050.012368,4613.357163,4695.009502,4735.835672,4580.091395,5265.656158,0,1,72,67,4714.330529
4714.330529,4716.346636,3001.311496,5050.012368,4695.009502,4521.456279,4154.020753,5363.426961,0,1,72,67,4560.434351
4560.434351,4714.330529,4716.346636,3001.311496,4579.083342,4560.434351,4868.898743,4455.388933,0,1,72,67,4405.194101
4405.194101,4560.434351,4714.330529,4716.346636,4501.799235,4480.462101,4385.873074,5065.458797,0,1,68,78,4499.44711
4499.44711,4405.194101,4560.434351,4714.330529,3806.41028,4202.911351,4290.612012,4847.636087,0,1,68,78,4347.567039
4347.567039,4499.44711,4405.194101,4560.434351,812.8271953,852.4773024,3152.183513,3229.429515,0,1,68,78,662.6272134
662.6272134,4347.567039,4499.44711,4405.194101,832.6522488,832.6522488,951.6025701,882.9302197,0,1,68,87,904.2240523
904.2240523,662.6272134,4347.567039,4499.44711,773.1770882,793.0021417,832.6522488,902.5508912,0,1,68,87,825.5958738
825.5958738,904.2240523,662.6272134,4347.567039,693.876874,733.5269811,812.8271953,882.9302197,0,1,68,87,687.9965615
687.9965615,825.5958738,904.2240523,662.6272134,555.1014992,614.5766598,654.2267669,686.7235042,0,1,62,87,629.0254277
629.0254277,687.9965615,825.5958738,904.2240523,555.1014992,535.2764457,515.4513921,529.7581318,0,1,62,87,589.7113385
589.7113385,629.0254277,687.9965615,825.5958738,555.1014992,535.2764457,1982.505354,1942.446483,0,1,62,87,2083.646729
2083.646729,589.7113385,629.0254277,687.9965615,2005.018551,1946.047417,1982.505354,1962.680301,0,1,66,79,2083.646729
2083.646729,2083.646729,589.7113385,629.0254277,2005.018551,1946.047417,1987.88164,1962.680301,0,1,66,79,2083.646729
2083.646729,2083.646729,2083.646729,589.7113385,1987.88164,1946.047417,2046.348747,1962.680301,0,1,66,79,2083.646729
2083.646729,2083.646729,2083.646729,2083.646729,1987.88164,2104.815854,2067.349863,1962.680301,0,1,79,37,2143.793926
2143.793926,2083.646729,2083.646729,2083.646729,2317.515157,2241.239104,3026.176817,2923.355353,0,1,79,37,2704.943746
2704.943746,2143.793926,2083.646729,2083.646729,3436.286611,3728.958164,3405.876995,3351.77812,0,1,79,37,3094.556451
3094.556451,2704.943746,2143.793926,2083.646729,4045.654994,4922.325582,4308.588967,4443.500137,0,1,86,29,4213.663923
4213.663923,3094.556451,2704.943746,2143.793926,4613.357163,5362.844992,5042.955993,5268.759993,0,1,86,29,5464.154376
5464.154376,4213.663923,3094.556451,2704.943746,4613.357163,5496.916117,5486.667573,5551.014992,0,1,86,29,5352.26043
5352.26043,5464.154376,4213.663923,3094.556451,5050.012368,5496.916117,4615.877297,4499.44711,0,1,83,36,5203.068502
5203.068502,5352.26043,5464.154376,4213.663923,3001.311496,5324.538957,4749.948422,4810.935663,0,1,83,36,4998.937654
4998.937654,5203.068502,5352.26043,5464.154376,4716.346636,4888.21977,4735.835672,4791.614636,0,1,83,36,4730.795404
4730.795404,4998.937654,5203.068502,5352.26043,4714.330529,4695.009502,4735.835672,4580.091395,0,1,70,66,4327.909994
4327.909994,4730.795404,4998.937654,5203.068502,4560.434351,4695.009502,4521.456279,4154.020753,0,1,70,66,4154.020753
4154.020753,4327.909994,4730.795404,4998.937654,4405.194101,4579.083342,4560.434351,4868.898743,0,1,70,66,4248.60978
4248.60978,4154.020753,4327.909994,4730.795404,4499.44711,4501.799235,4480.462101,4385.873074,0,1,68,79,4309.597021
4309.597021,4248.60978,4154.020753,4327.909994,4347.567039,3806.41028,4202.911351,4290.612012,0,1,68,79,3998.612494
3998.612494,4309.597021,4248.60978,4154.020753,662.6272134,812.8271953,852.4773024,3152.183513,0,1,68,79,707.6536061
707.6536061,3998.612494,4309.597021,4248.60978,904.2240523,832.6522488,832.6522488,951.6025701,0,1,67,84,915.9846773
915.9846773,707.6536061,3998.612494,4309.597021,825.5958738,773.1770882,793.0021417,832.6522488,0,1,67,84,864.9099631
864.9099631,915.9846773,707.6536061,3998.612494,687.9965615,693.876874,733.5269811,812.8271953,0,1,67,84,793.0021417
793.0021417,864.9099631,915.9846773,707.6536061,629.0254277,555.1014992,614.5766598,654.2267669,0,1,60,87,707.6536061
707.6536061,793.0021417,864.9099631,915.9846773,589.7113385,555.1014992,535.2764457,515.4513921,0,1,60,87,589.7113385
589.7113385,707.6536061,793.0021417,864.9099631,2083.646729,555.1014992,535.2764457,1982.505354,0,1,60,87,2005.018551
2005.018551,589.7113385,707.6536061,793.0021417,2083.646729,2005.018551,1946.047417,1982.505354,0,1,63,87,1987.88164
1987.88164,2005.018551,589.7113385,707.6536061,2083.646729,2005.018551,1946.047417,1987.88164,0,1,63,87,1987.88164
1987.88164,1987.88164,2005.018551,589.7113385,2083.646729,1987.88164,1946.047417,2046.348747,0,1,63,87,2143.793926
2143.793926,1987.88164,1987.88164,2005.018551,2143.793926,1987.88164,2104.815854,2067.349863,0,1,78,48,2299.706211
2299.706211,2143.793926,1987.88164,1987.88164,2704.943746,2317.515157,2241.239104,3026.176817,0,1,78,48,2395.807318
2395.807318,2299.706211,2143.793926,1987.88164,3094.556451,3436.286611,3728.958164,3405.876995,0,1,78,48,3639.073388
3639.073388,2395.807318,2299.706211,2143.793926,4213.663923,4045.654994,4922.325582,4308.588967,0,1,86,25,4501.967244
4501.967244,3639.073388,2395.807318,2299.706211,5464.154376,4613.357163,5362.844992,5042.955993,0,1,86,25,5147.121528
5147.121528,4501.967244,3639.073388,2395.807318,5352.26043,4613.357163,5496.916117,5486.667573,0,1,86,25,5352.26043
5352.26043,5147.121528,4501.967244,3639.073388,5203.068502,5050.012368,5496.916117,4615.877297,0,1,83,39,5137.040993
5137.040993,5352.26043,5147.121528,4501.967244,4998.937654,3001.311496,5324.538957,4749.948422,0,1,83,39,2885.721353
2885.721353,5137.040993,5352.26043,5147.121528,4730.795404,4716.346636,4888.21977,4735.835672,0,1,83,39,4714.330529
4714.330529,2885.721353,5137.040993,5352.26043,4327.909994,4714.330529,4695.009502,4735.835672,0,1,72,62,4558.418244
4558.418244,4714.330529,2885.721353,5137.040993,4154.020753,4560.434351,4695.009502,4521.456279,0,1,72,62,5113.855761
5113.855761,4558.418244,4714.330529,2885.721353,4248.60978,4405.194101,4579.083342,4560.434351,0,1,72,62,4613.357163
4613.357163,5113.855761,4558.418244,4714.330529,4309.597021,4499.44711,4501.799235,4480.462101,0,1,64,80,4986.504993
4986.504993,4613.357163,5113.855761,4558.418244,3998.612494,4347.567039,3806.41028,4202.911351,0,1,64,80,4482.478208
4482.478208,4986.504993,4613.357163,5113.855761,707.6536061,662.6272134,812.8271953,852.4773024,0,1,64,80,3548.684584
3548.684584,4482.478208,4986.504993,4613.357163,915.9846773,904.2240523,832.6522488,832.6522488,0,1,65,86,1011.077731
1011.077731,3548.684584,4482.478208,4986.504993,864.9099631,825.5958738,773.1770882,793.0021417,0,1,65,86,892.1274095
892.1274095,1011.077731,3548.684584,4482.478208,793.0021417,687.9965615,693.876874,733.5269811,0,1,65,86,793.0021417
793.0021417,892.1274095,1011.077731,3548.684584,707.6536061,629.0254277,555.1014992,614.5766598,0,1,63,87,713.7019276
713.7019276,793.0021417,892.1274095,1011.077731,589.7113385,589.7113385,555.1014992,535.2764457,0,1,63,87,594.7516063
594.7516063,713.7019276,793.0021417,892.1274095,2005.018551,2083.646729,555.1014992,535.2764457,0,1,63,87,574.9265528
574.9265528,594.7516063,713.7019276,793.0021417,1987.88164,2083.646729,2005.018551,1946.047417,1,1,67,88,2160.930836
2160.930836,574.9265528,594.7516063,713.7019276,1987.88164,2083.646729,2005.018551,1946.047417,1,1,67,88,2141.105783
2141.105783,2160.930836,574.9265528,594.7516063,2143.793926,2083.646729,1987.88164,1946.047417,1,1,67,88,2122.960818
2122.960818,2141.105783,2160.930836,574.9265528,2299.706211,2143.793926,1987.88164,2104.815854,1,1,79,50,2339.356318
2339.356318,2122.960818,2141.105783,2160.930836,2395.807318,2704.943746,2317.515157,2241.239104,1,1,79,50,2923.691371
2923.691371,2339.356318,2122.960818,2141.105783,3639.073388,3094.556451,3436.286611,3728.958164,1,1,79,50,3439.982808
3439.982808,2923.691371,2339.356318,2122.960818,4501.967244,4213.663923,4045.654994,4922.325582,1,1,86,30,4403.177994
4403.177994,3439.982808,2923.691371,2339.356318,5147.121528,5464.154376,4613.357163,5362.844992,1,1,86,30,4922.325582
4922.325582,4403.177994,3439.982808,2923.691371,5352.26043,5352.26043,4613.357163,5496.916117,1,1,86,30,4922.325582
4922.325582,4922.325582,4403.177994,3439.982808,5137.040993,5203.068502,5050.012368,5496.916117,1,1,82,35,5203.572528
5203.572528,4922.325582,4922.325582,4403.177994,2885.721353,4998.937654,3001.311496,5324.538957,1,1,82,35,4794.302779
4794.302779,5203.572528,4922.325582,4922.325582,4714.330529,4730.795404,4716.346636,4888.21977,1,1,82,35,4758.01285
4758.01285,4794.302779,5203.572528,4922.325582,4558.418244,4327.909994,4714.330529,4695.009502,1,1,73,63,4718.362743
4718.362743,4758.01285,4794.302779,5203.572528,5113.855761,4154.020753,4560.434351,4695.009502,1,1,73,63,4347.567039
4347.567039,4718.362743,4758.01285,4794.302779,4613.357163,4248.60978,4405.194101,4579.083342,1,1,73,63,4271.627003
4271.627003,4347.567039,4718.362743,4758.01285,4986.504993,4309.597021,4499.44711,4501.799235,1,1,69,79,4079.592798
4079.592798,4271.627003,4347.567039,4718.362743,4482.478208,3998.612494,4347.567039,3806.41028,1,1,69,79,3975.76328
3975.76328,4079.592798,4271.627003,4347.567039,3548.684584,707.6536061,662.6272134,812.8271953,1,1,69,79,974.4517843
974.4517843,3975.76328,4079.592798,4271.627003,1011.077731,915.9846773,904.2240523,832.6522488,1,1,66,84,935.473713
935.473713,974.4517843,3975.76328,4079.592798,892.1274095,864.9099631,825.5958738,773.1770882,1,1,66,84,877.0066059
877.0066059,935.473713,974.4517843,3975.76328,793.0021417,793.0021417,687.9965615,693.876874,1,1,66,84,825.5958738
825.5958738,877.0066059,935.473713,974.4517843,713.7019276,707.6536061,629.0254277,555.1014992,1,1,63,86,786.2817846
786.2817846,825.5958738,877.0066059,935.473713,594.7516063,589.7113385,589.7113385,555.1014992,1,1,63,86,707.6536061
707.6536061,786.2817846,825.5958738,877.0066059,574.9265528,2005.018551,2083.646729,555.1014992,1,1,63,86,589.7113385
589.7113385,707.6536061,786.2817846,825.5958738,2160.930836,1987.88164,2083.646729,2005.018551,0,1,67,90,2162.274908
2162.274908,589.7113385,707.6536061,786.2817846,2141.105783,1987.88164,2083.646729,2005.018551,0,1,67,90,2162.274908
2162.274908,2162.274908,589.7113385,707.6536061,2122.960818,2143.793926,2083.646729,1987.88164,0,1,67,90,2260.560131
2260.560131,2162.274908,2162.274908,589.7113385,2339.356318,2299.706211,2143.793926,1987.88164,0,1,76,51,2357.165265
2357.165265,2260.560131,2162.274908,2162.274908,2923.691371,2395.807318,2704.943746,2317.515157,0,1,76,51,2451.586282
2451.586282,2357.165265,2260.560131,2162.274908,3439.982808,3639.073388,3094.556451,3436.286611,0,1,76,51,3458.46379
3458.46379,2451.586282,2357.165265,2260.560131,4403.177994,4501.967244,4213.663923,4045.654994,0,1,78,38,4366.552047
4366.552047,3458.46379,2451.586282,2357.165265,4922.325582,5147.121528,5464.154376,4613.357163,0,1,78,38,4986.504993
4986.504993,4366.552047,3458.46379,2451.586282,4922.325582,5352.26043,5352.26043,4613.357163,0,1,78,38,5171.314814
5171.314814,4986.504993,4366.552047,3458.46379,5203.572528,5137.040993,5203.068502,5050.012368,0,1,77,37,5301.017707
5301.017707,5171.314814,4986.504993,4366.552047,4794.302779,2885.721353,4998.937654,3001.311496,0,1,77,37,5086.638314
5086.638314,5301.017707,5171.314814,4986.504993,4758.01285,4714.330529,4730.795404,4716.346636,0,1,77,37,4656.367449
4656.367449,5086.638314,5301.017707,5171.314814,4718.362743,4558.418244,4327.909994,4714.330529,0,1,69,71,4656.367449
4656.367449,4656.367449,5086.638314,5301.017707,4347.567039,5113.855761,4154.020753,4560.434351,0,1,69,71,4092.697494
4092.697494,4656.367449,4656.367449,5086.638314,4271.627003,4613.357163,4248.60978,4405.194101,0,1,69,71,3868.909602
3868.909602,4092.697494,4656.367449,4656.367449,4079.592798,4986.504993,4309.597021,4499.44711,0,1,65,82,3868.909602
3868.909602,3868.909602,4092.697494,4656.367449,3975.76328,4482.478208,3998.612494,4347.567039,0,1,65,82,3839.34003
3839.34003,3868.909602,3868.909602,4092.697494,974.4517843,3548.684584,707.6536061,662.6272134,0,1,65,82,746.9676954
746.9676954,3839.34003,3868.909602,3868.909602,935.473713,1011.077731,915.9846773,904.2240523,0,1,66,86,915.9846773
915.9846773,746.9676954,3839.34003,3868.909602,877.0066059,892.1274095,864.9099631,825.5958738,0,1,66,86,818.5394988
818.5394988,915.9846773,746.9676954,3839.34003,825.5958738,793.0021417,793.0021417,687.9965615,0,1,66,86,773.1770882
773.1770882,818.5394988,915.9846773,746.9676954,786.2817846,713.7019276,707.6536061,629.0254277,0,1,62,91,654.2267669
654.2267669,773.1770882,818.5394988,915.9846773,707.6536061,594.7516063,589.7113385,589.7113385,0,1,62,91,594.7516063
594.7516063,654.2267669,773.1770882,818.5394988,589.7113385,574.9265528,2005.018551,2083.646729,0,1,62,91,2122.960818
2122.960818,594.7516063,654.2267669,773.1770882,2162.274908,2160.930836,1987.88164,2083.646729,0,1,67,92,2166.733206
2166.733206,2122.960818,594.7516063,654.2267669,2162.274908,2141.105783,1987.88164,2083.646729,0,1,67,92,2166.733206
2166.733206,2166.733206,2122.960818,594.7516063,2260.560131,2122.960818,2143.793926,2083.646729,0,1,67,92,2166.733206
2166.733206,2166.733206,2166.733206,2122.960818,2357.165265,2339.356318,2299.706211,2143.793926,0,1,77,55,2148.214119
2148.214119,2166.733206,2166.733206,2166.733206,2451.586282,2923.691371,2395.807318,2704.943746,0,1,77,55,2345.75105
2345.75105,2148.214119,2166.733206,2166.733206,3458.46379,3439.982808,3639.073388,3094.556451,0,1,77,55,2803.926986
2803.926986,2345.75105,2148.214119,2166.733206,4366.552047,4403.177994,4501.967244,4213.663923,0,1,82,35,3341.666408
3341.666408,2803.926986,2345.75105,2148.214119,4986.504993,4922.325582,5147.121528,5464.154376,0,1,82,35,4940.995358
4940.995358,3341.666408,2803.926986,2345.75105,5171.314814,4922.325582,5352.26043,5352.26043,0,1,82,35,5541.665382
5541.665382,4940.995358,3341.666408,2803.926986,5301.017707,5203.572528,5137.040993,5203.068502,0,1,81,35,5442.896917
5442.896917,5541.665382,4940.995358,3341.666408,5086.638314,4794.302779,2885.721353,4998.937654,0,1,81,35,4935.336748
4935.336748,5442.896917,5541.665382,4940.995358,4656.367449,4758.01285,4714.330529,4730.795404,0,1,81,35,4693.21683
4693.21683,4935.336748,5442.896917,5541.665382,4656.367449,4718.362743,4558.418244,4327.909994,0,1,73,68,4632.858323
4632.858323,4693.21683,4935.336748,5442.896917,4092.697494,4347.567039,5113.855761,4154.020753,0,1,73,68,4359.187367
4359.187367,4632.858323,4693.21683,4935.336748,3868.909602,4271.627003,4613.357163,4248.60978,0,1,73,68,4634.40158
4634.40158,4359.187367,4632.858323,4693.21683,3868.909602,4079.592798,4986.504993,4309.597021,0,1,68,81,4006.295872
4006.295872,4634.40158,4359.187367,4632.858323,3839.34003,3975.76328,4482.478208,3998.612494,0,1,68,81,3691.471389
3691.471389,4006.295872,4634.40158,4359.187367,746.9676954,974.4517843,3548.684584,707.6536061,0,1,68,81,768.8850663
768.8850663,3691.471389,4006.295872,4634.40158,915.9846773,935.473713,1011.077731,915.9846773,0,1,64,87,910.521789
910.521789,768.8850663,3691.471389,4006.295872,818.5394988,877.0066059,892.1274095,864.9099631,0,1,64,87,870.054154
870.054154,910.521789,768.8850663,3691.471389,773.1770882,825.5958738,793.0021417,793.0021417,0,1,64,87,789.1188838
789.1188838,870.054154,910.521789,768.8850663,654.2267669,786.2817846,713.7019276,707.6536061,0,1,65,90,667.7159786
667.7159786,789.1188838,870.054154,910.521789,594.7516063,707.6536061,594.7516063,589.7113385,0,1,65,90,647.4821611
647.4821611,667.7159786,789.1188838,870.054154,2122.960818,589.7113385,574.9265528,2005.018551,0,1,65,90,2186.795551
2186.795551,647.4821611,667.7159786,789.1188838,2166.733206,2162.274908,2160.930836,1987.88164,0,1,66,92,2142.617863
2142.617863,2186.795551,647.4821611,667.7159786,2166.733206,2162.274908,2141.105783,1987.88164,0,1,66,92,2142.617863
2142.617863,2142.617863,2186.795551,647.4821611,2166.733206,2260.560131,2122.960818,2143.793926,0,1,66,92,2142.617863
2142.617863,2142.617863,2142.617863,2186.795551,2148.214119,2357.165265,2339.356318,2299.706211,0,1,80,40,2434.449372
2434.449372,2142.617863,2142.617863,2142.617863,2345.75105,2451.586282,2923.691371,2395.807318,0,1,80,40,3026.176817
3026.176817,2434.449372,2142.617863,2142.617863,2803.926986,3458.46379,3439.982808,3639.073388,0,1,80,40,3187.969415
3187.969415,3026.176817,2434.449372,2142.617863,3341.666408,4366.552047,4403.177994,4501.967244,0,1,86,26,4307.076887
4307.076887,3187.969415,3026.176817,2434.449372,4940.995358,4986.504993,4922.325582,5147.121528,0,1,86,26,5005.321993
5005.321993,4307.076887,3187.969415,3026.176817,5541.665382,5171.314814,4922.325582,5352.26043,0,1,86,26,4930.053993
4930.053993,5005.321993,4307.076887,3187.969415,5442.896917,5301.017707,5203.572528,5137.040993,0,1,83,28,4788.254458
4788.254458,4930.053993,5005.321993,4307.076887,4935.336748,5086.638314,4794.302779,2885.721353,0,1,83,28,4675.688476
4675.688476,4788.254458,4930.053993,5005.321993,4693.21683,4656.367449,4758.01285,4714.330529,0,1,83,28,4459.628994
4459.628994,4675.688476,4788.254458,4930.053993,4632.858323,4656.367449,4718.362743,4558.418244,0,1,72,67,4137.051851
4137.051851,4459.628994,4675.688476,4788.254458,4359.187367,4092.697494,4347.567039,5113.855761,0,1,72,67,4175.357887
4175.357887,4137.051851,4459.628994,4675.688476,4634.40158,3868.909602,4271.627003,4613.357163,0,1,72,67,4018.773566
4018.773566,4175.357887,4137.051851,4459.628994,4006.295872,3868.909602,4079.592798,4986.504993,0,1,69,78,4231.30486
4231.30486,4018.773566,4175.357887,4137.051851,3691.471389,3839.34003,3975.76328,4482.478208,0,1,69,78,3999.452539
3999.452539,4231.30486,4018.773566,4175.357887,768.8850663,746.9676954,974.4517843,3548.684584,0,1,69,78,734.1990168
734.1990168,3999.452539,4231.30486,4018.773566,910.521789,915.9846773,935.473713,1011.077731,0,1,66,86,877.0066059
877.0066059,734.1990168,3999.452539,4231.30486,870.054154,818.5394988,877.0066059,892.1274095,0,1,66,86,904.2240523
904.2240523,877.0066059,734.1990168,3999.452539,789.1188838,773.1770882,825.5958738,793.0021417,0,1,66,86,786.2817846
